time,IP,SXR,FIR,PD,DML,P_LHfr_RT,LHD_label,ELM_label,ST_MD_label1,ST_MD_label2
2.149,169393.963632143,88.279322903296,6.6896702551806e+19,6.24970243566167,-9.02688368518797e-05,1.2670547349492,3,0,0,0
2.1491,169453.133277857,89.3143852702673,6.6500027397552e+19,5.84992371323417,-8.73662446016075e-05,1.26912252438361,3,0,0,0
2.1492,169561.220143869,89.5733241219938,6.64402942594633e+19,5.24877573529412,-9.00360633726675e-05,1.27119031381801,3,0,0,0
2.1493,169635.231125714,90.2954025850455,6.64666496669996e+19,4.70262270220487,-0.000100337720735054,1.27325810325243,3,0,0,0
2.1494,169621.7468375,89.935418281629,6.65810536003678e+19,4.43358111213242,-0.000110655428525198,1.27532589268683,3,0,0,0
2.1495,169546.3804375,89.0506137088603,6.66407664602083e+19,4.26274147727203,-0.000113133681117734,1.27739368212124,3,0,0,0
2.1496,169440.720153214,89.8526688594786,6.66563125126429e+19,4.20413648897064,-0.00011555038384536,1.27946147155565,3,0,0,0
2.1497,169368.869289226,90.7944749860964,6.66750217922862e+19,4.25298626893919,-0.000110198150505682,1.28152926099006,3,0,0,0
2.1498,169382.335376845,91.2704109127626,6.66466328530042e+19,4.25777504595584,-9.92430520356551e-05,1.28359705042447,3,0,0,0
2.1499,169436.081043214,91.8515476375185,6.67907816666085e+19,5.70766264205056,-9.36517427745195e-05,1.28566483985888,3,0,0,0
2.15,169545.738169643,91.7319827691993,6.68733901046685e+19,7.17836626838294,-9.50914458787402e-05,1.28773165682439,3,0,0,0
2.1501,169624.85326131,92.8099409355403,6.63398018724484e+19,6.80178400735338,-0.000102546870949232,1.28911964122792,3,0,0,0
2.1502,169756.081299405,93.1930675100284,6.60715972902924e+19,6.03128010110381,-0.000109335535267482,1.29050762563145,3,0,0,0
2.1503,169874.4683275,93.9777777277481,6.606817481844e+19,5.1319921874994,-0.000114447520452673,1.29189561003498,3,0,0,0
2.1504,169978.297774464,94.276777868038,6.61940046240691e+19,4.55534076286633,-0.000115355840596195,1.2940236363146,3,0,0,0
2.1505,170101.739511607,94.4340944628216,6.62616305815902e+19,4.36028033088245,-0.000109633874624736,1.29615362414348,3,0,0,0
2.1506,170121.290134583,94.9268701248355,6.64158165560694e+19,4.36512959558754,-9.99463374897367e-05,1.29828361197237,3,0,0,0
2.1507,170093.56658631,95.8606363201013,6.66494077128761e+19,5.8690797334574,-9.55846246436986e-05,1.30041359980125,2,0,0,0
2.1508,170117.755060893,96.3101886508916,6.67787672144514e+19,6.26465464154428,-9.63657243812518e-05,1.30254358763014,2,0,0,0
2.1509,170166.891457083,96.4344863223505,6.63472854800138e+19,6.41599218750013,-0.000100414215359683,1.30467357545902,2,0,0,0
2.151,170188.75545744,94.5599235350903,6.58747688326452e+19,5.76196691176205,-0.000104634834429202,1.3068035632879,2,0,0,0
2.1511,170268.939081131,95.8341682304926,6.59226411975629e+19,4.87817471590902,-0.000110727213989483,1.31095726714788,2,0,0,0
2.1512,170368.91268875,97.0923976856258,6.64705603262449e+19,7.18217807904586,-0.000110703591930796,1.31511627296911,2,0,0,0
2.1513,170385.405942738,98.3367346298674,6.64878612358092e+19,6.79945170454547,-0.000104307500442457,1.31927527879031,2,0,0,0
2.1514,170466.229878512,98.034173093634,6.62252565957526e+19,6.47536213235125,-9.46922616411831e-05,1.32343428461154,2,0,0,0
2.1515,170557.50440625,97.4725338179872,6.60442653112172e+19,5.48088465073547,-8.87876721293036e-05,1.32759329043274,2,0,0,0
2.1516,170707.535034822,97.7866355210575,6.60639217173014e+19,4.82939659926427,-9.1552710029235e-05,1.33175229625396,2,0,0,0
2.1517,170814.255775476,98.2210642369009,6.62735625122549e+19,6.04211006433723,-0.000103323655396145,1.33591130207517,2,0,0,0
2.1518,170773.247481667,97.8458328256628,6.63677338957044e+19,6.50380652573511,-0.000113208036033907,1.34007030789639,2,0,0,0
2.1519,170713.578514048,98.4475671923447,6.60096340932778e+19,6.23808042279453,-0.000116328327607561,1.3442293137176,2,0,0,0
2.152,170679.860517857,99.0776561834189,6.59032423640879e+19,5.57575367646945,-0.000113036390501652,1.34838831953882,2,0,0,0
2.1521,170784.84093,100.043828130354,6.5997548454125e+19,6.03037798712969,-0.000106217206030273,1.35094657944499,2,0,0,0
2.1522,170906.169971607,99.8498325174782,6.63891973308443e+19,6.53815510110342,-0.000102334739715971,1.35350181098406,2,0,0,0
2.1523,170989.821994464,100.204740332785,6.61072625843806e+19,6.16943418560506,-0.000103866402429881,1.35605704252313,2,0,0,0
2.1524,171110.301794286,100.906115151658,6.55791998451266e+19,5.63979427083254,-0.000110306297990533,1.35861227406218,2,0,0,0
2.1525,171206.134392857,100.517999388724,6.56322643591733e+19,5.05867660984774,-0.000118922288631425,1.36116750560125,2,0,0,0
2.1526,171235.282309048,101.639854844222,6.6027877384375e+19,6.69484765624929,-0.000128568335587825,1.3637227371403,2,0,0,0
2.1527,171243.687529405,102.192990284598,6.60197504809124e+19,6.21383333333142,-0.000134914052472495,1.36627796867937,2,0,0,0
2.1528,171231.214858512,102.241507042334,6.56071947314904e+19,5.83516130514695,-0.000133553980783213,1.36883320021843,2,0,0,0
2.1529,171329.349514643,102.062614467879,6.54857937611269e+19,5.70331250000249,-0.000127871345711847,1.37138843175749,2,0,0,0
2.153,171439.293956548,102.613036289787,6.58297612789324e+19,5.88909237132344,-0.000123605380658824,1.37394366329655,2,0,0,0
2.1531,171563.920085238,103.637761192911,6.56633745203116e+19,5.48839705882154,-0.000124403373105561,1.37706409298622,2,0,0,0
2.1532,171695.405813988,104.241838476933,6.54915505848184e+19,5.54878538602947,-0.000129467982908855,1.38018518104011,2,0,0,0
2.1533,171765.232861607,104.08239785028,6.56878889649419e+19,6.49436672794015,-0.000135067885833879,1.38330626909403,2,0,0,0
2.1534,171772.861114702,104.34197868062,6.54216359879953e+19,5.92278446691179,-0.000135727611652997,1.38642735714793,2,0,0,0
2.1535,171777.684124405,104.266721578095,6.51057046726972e+19,5.42021139705813,-0.000133513926116223,1.38954844520184,2,0,0,0
2.1536,171824.906456667,104.903298839186,6.52041639248412e+19,6.69955767463173,-0.000130509474787119,1.39266953325574,2,0,0,0
2.1537,171895.24843,105.511981452061,6.54671332628737e+19,6.24996330492319,-0.000127782060701374,1.39579062130965,2,0,0,0
2.1538,171939.577150774,105.341170893018,6.5005980053956e+19,5.77156392045502,-0.000125561375731737,1.39891170936355,2,0,0,0
2.1539,172025.726719048,105.742526119682,6.51113431392576e+19,5.83182552083709,-0.000125276769760035,1.40203279741746,2,0,0,0
2.154,172153.365880952,106.60092060579,6.5519078429511e+19,6.68499310661847,-0.000127604607022864,1.40515388547136,2,0,0,0
2.1541,172213.173845179,106.775460658638,6.52983736726308e+19,6.45808238636247,-0.000132675163196074,1.40876939686146,2,0,0,0
2.1542,172235.327740536,106.336590241036,6.49777351433834e+19,5.83547150735365,-0.00014104876691309,1.41238512524541,2,0,0,0
2.1543,172273.800651369,106.148825654229,6.51063775098723e+19,6.22589384191301,-0.000142684625141444,1.41600085362937,2,0,0,0
2.1544,172227.441733274,107.25567664444,6.51285077373014e+19,6.10398046874867,-0.000142159562943715,1.41961658201332,2,0,0,0
2.1545,172215.030445536,107.871684587759,6.48275768245761e+19,5.60305032169093,-0.000138480066794101,1.42323231039727,2,0,0,0
2.1546,172250.520554107,107.256309592592,6.4987481762914e+19,6.26508042279324,-0.000133257859780324,1.42684803878123,2,0,0,0
2.1547,172288.609453155,107.076816694989,6.51813506280678e+19,6.17221920955832,-0.000130828021145646,1.43046376716517,2,0,0,0
2.1548,172377.561605595,106.921304937509,6.47853249839319e+19,5.68307261029183,-0.000131353969013573,1.43407949554913,2,0,0,0
2.1549,172478.572818214,107.860187593244,6.4877066278711e+19,6.24662247242695,-0.000136047220881089,1.43769522393307,2,0,0,0
2.155,172446.8406875,106.909279054363,6.51190180471959e+19,6.34788028492842,-0.000144825757123579,1.44131065019738,2,0,0,0
2.1551,172436.136474167,106.348326157873,6.50141628148122e+19,6.27675852272715,-0.000153739302277988,1.44387039387184,2,0,0,0
2.1552,172384.4070575,106.240095272683,6.47815353058361e+19,5.7080475852253,-0.000157193240301366,1.44643013754631,2,0,0,0
2.1553,172377.320561845,105.805258798441,6.46023413645835e+19,5.63938565340901,-0.000154905793797003,1.44898988122077,2,0,0,0
2.1554,172385.543769464,105.192271573385,6.4894588848101e+19,6.31356755514657,-0.000149237080999372,1.45154962489524,2,0,0,0
2.1555,172382.78604375,102.356930902058,6.48764274568889e+19,6.37942826704547,-0.000147291515757874,1.4541093685697,2,0,0,0
2.1556,172417.440225476,101.336578737071,6.46935792665095e+19,6.36234742647048,-0.000147484207037676,1.45666911224418,2,0,0,0
2.1557,172475.043042917,101.230922044074,6.47558564105317e+19,6.84127803308751,-0.000149496227109837,1.45922885591864,2,0,0,0
2.1558,172512.28933625,101.137715625646,6.46289643952296e+19,7.09522840073452,-0.000151817263312409,1.46178859959311,2,0,0,0
2.1559,172467.841230119,101.574242867697,6.4455478704587e+19,6.62843359375074,-0.000156964884520715,1.46434834326757,2,0,0,0
2.156,172427.384547321,102.166162037442,6.41365134208899e+19,5.78133272058815,-0.000154800138770253,1.46690716259638,2,0,0,0
2.1561,172375.00255875,102.733113683094,6.44787643269649e+19,6.60878216911736,-0.000150359758492175,1.46855252261001,2,0,0,0
2.1562,172313.121148929,103.489573032105,6.46478735467677e+19,6.25008180147073,-0.000142298170119747,1.47019788262365,2,0,0,0
2.1563,172254.765092857,104.121251886372,6.42730672079299e+19,6.33540831801464,-0.000137719292231733,1.47184324263728,2,0,0,0
2.1564,172254.4544575,105.367939036585,6.44252004129166e+19,6.52819485294084,-0.000140328454542132,1.47348860265092,2,0,0,0
2.1565,172258.292994643,105.504724703224,6.40927227081582e+19,6.77734375,-0.000143890262810353,1.47513396266456,2,0,0,0
2.1566,172239.030062857,104.973894953033,6.42369215373581e+19,6.87499264705847,-0.000152185208198088,1.4767793226782,2,0,0,0
2.1567,172184.45389,105.303488598391,6.41804979831976e+19,6.3648489583314,-0.000162760286624536,1.47842468269184,2,0,0,0
2.1568,172155.181143333,106.390902073893,6.41902436602569e+19,6.35728837316198,-0.000167619208220528,1.48007004270547,2,0,0,0
2.1569,172092.168042917,107.662448084327,6.4172077791011e+19,6.24035416666602,-0.000163814767953293,1.48171540271911,2,0,0,0
2.157,172061.144683333,108.187113423437,6.41774081094549e+19,6.12324218749991,-0.000154743212672957,1.48336312594426,1,0,0,0
2.1571,172045.500863214,109.962673531753,6.42318079291271e+19,6.05259990530199,-0.000146802591517505,1.48637002819748,1,0,0,0
2.1572,172089.160322262,110.184681999592,6.40278752036381e+19,6.2209983915441,-0.000144963544130968,1.48937693045068,1,0,0,0
2.1573,172090.715210655,110.851436721154,6.40276865153034e+19,6.12059719669078,-0.000149543107229051,1.4923838327039,1,0,0,0
2.1574,172042.995572738,110.56306638332,6.38475649827038e+19,6.01042601102937,-0.00016082328330947,1.4953907349571,1,0,0,0
2.1575,171922.253294643,110.658463881798,6.40792814460653e+19,6.04738051470576,-0.000169930716810193,1.49839763721031,1,0,0,0
2.1576,171796.581623452,111.392516730025,6.41264033506137e+19,6.14772840073516,-0.000174478152761722,1.50140453946352,1,0,0,0
2.1577,171658.812657857,112.113719589484,6.40937080675141e+19,6.33323115808761,-0.000172647951014965,1.50441144171673,1,0,0,0
2.1578,171605.841998512,113.173016571993,6.40462476211497e+19,6.24050482536725,-0.000168436744151684,1.50741834396994,1,0,0,0
2.1579,171601.550950893,114.075833065653,6.40597220964318e+19,6.19890211397031,-0.000164654889612985,1.51042524622315,1,0,0,0
2.158,171639.428116071,114.378696868779,6.42271950253039e+19,6.06444852941181,-0.000167112641310084,1.51343214847636,1,0,0,0
2.1581,171636.48141994,115.337191024188,6.40854305417376e+19,6.19622230113733,-0.000174004386857029,1.51614397671616,1,0,0,0
2.1582,171577.108924702,115.027522490572,6.38439111284503e+19,6.24519416360325,-0.000181441259066833,1.51885512238174,1,0,0,0
2.1583,171436.804555893,115.697383630573,6.37362210093057e+19,6.08135984848531,-0.000186169807314046,1.52156626804733,1,0,0,0
2.1584,171301.470793036,117.087636694627,6.37201107490295e+19,6.12308226102922,-0.000187952094529925,1.52427741371291,1,0,0,0
2.1585,171172.184304762,117.894562062473,6.3756379166368e+19,6.18717803030229,-0.000185201863762142,1.52698855937849,1,0,0,0
2.1586,171093.665935238,118.192919759928,6.31906587766493e+19,5.60646553308502,-0.000179535156405384,1.52969970504408,1,0,0,0
2.1587,171084.489502857,118.761628196966,6.35121217483078e+19,5.80325482536784,-0.000174791337842884,1.53241085070965,1,0,0,0
2.1588,171100.501034464,119.366595601014,6.36813794692543e+19,6.00007215073728,-0.000176650801271721,1.53512199637524,1,0,0,0
2.1589,171060.040356369,120.399770211704,6.34726298614029e+19,6.05959742647054,-0.000183286427201795,1.53783314204082,1,0,0,0
2.159,170982.138963988,120.328892095278,6.30401280324261e+19,5.66865579044027,-0.000189194881219206,1.54054428770641,1,0,0,0
2.1591,170907.146079345,120.625970691143,6.30822954110545e+19,6.08612385110304,-0.000194814070835433,1.54279772058075,1,0,0,0
2.1592,170756.251583572,121.348184085531,6.33516991326139e+19,6.11819232536779,-0.00019684981658008,1.54505042770133,1,0,0,0
2.1593,170693.024947381,121.641537996551,6.33081987515098e+19,6.10807720588234,-0.000192333927094393,1.5473031348219,1,0,0,0
2.1594,170626.773862738,122.590825749131,6.33097057133553e+19,6.46485202205895,-0.000183115393352949,1.54955584194248,1,0,0,0
2.1595,170637.560782143,123.229493423536,6.29581390623897e+19,6.28662642045459,-0.000176467811046002,1.55180854906306,1,0,0,0
2.1596,170689.802336429,123.965330304772,6.29261651111378e+19,5.96192613636352,-0.000174449596411512,1.55406125618364,1,0,0,0
2.1597,170729.017244583,124.592118283054,6.29820020343586e+19,5.94242755681824,-0.000180702259463721,1.55631396330421,1,0,0,0
2.1598,170649.965000834,124.252640854089,6.29755678629843e+19,5.86454319852852,-0.000188226645816252,1.55856667042479,1,0,0,0
2.1599,170568.863188691,124.07604481843,6.28171584283235e+19,5.61026562499991,-0.000193453814987582,1.56081937754537,1,0,0,0
2.16,170420.158883928,124.509417306598,6.28923014316944e+19,5.71772173713244,-0.000191675715564215,1.56307208466595,1,0,0,0
2.1601,170288.541675833,125.634085139921,6.30928979176505e+19,5.86423759191187,-0.000181960853906357,1.56527983598216,1,0,0,0
2.1602,170210.519102619,126.569874009081,6.29982746137202e+19,5.9618423713236,-0.000167676292351832,1.56748754867935,1,0,0,0
2.1603,170200.34541881,126.744913681244,6.2812394060884e+19,5.81550873161819,-0.000156123383590699,1.56969526137653,1,0,0,0
2.1604,170239.01924875,127.0680159778,6.26184769689936e+19,5.68832077205865,-0.000153385237301697,1.57190297407372,1,0,0,0
2.1605,170256.247350595,127.885338725746,6.26682866681061e+19,5.7395369944866,-0.00016023719184144,1.57411068677092,1,0,0,0
2.1606,170206.081761071,126.780085052733,6.2741171682064e+19,5.81530193014688,-0.000168949810832003,1.5763183994681,1,0,0,0
2.1607,170124.5362525,126.42499438158,6.27601837455014e+19,6.11069025735346,-0.000178351942412152,1.57852611216529,1,0,0,0
2.1608,169967.172231964,127.487985684331,6.27675479530974e+19,5.93746415441167,-0.000184003824047481,1.58073382486247,1,0,0,0
2.1609,169865.036118214,128.289868659955,6.26406453203321e+19,5.83249739583152,-0.000182348082199969,1.58294153755967,1,0,0,0
2.161,169805.2111125,128.942229630998,6.24727942996999e+19,5.67381983901517,-0.000176593862054868,1.58514925025685,1,0,0,0
2.1611,169838.840446667,129.862452230243,6.23753504366781e+19,5.8398809185603,-0.00017301185463955,1.58768906518704,1,0,0,0
2.1612,169879.166309821,130.17334197181,6.24556341315811e+19,6.03493198529417,-0.000176166290809467,1.59022892446357,1,0,0,0
2.1613,169866.0693175,130.030387196741,6.24179831086329e+19,6.02298839962108,-0.000183531468517595,1.59276878374011,1,0,0,0
2.1614,169794.6350775,129.423895277017,6.22004954541726e+19,5.8206006433824,-0.000191640454055186,1.59530864301664,1,0,0,0
2.1615,169722.826644643,130.08976275594,6.22112153849459e+19,5.73733226102965,-0.000199122701716136,1.59784850229318,1,0,0,0
2.1616,169584.776495833,130.590536998722,6.21677836539835e+19,5.5664742647059,-0.000202672545403476,1.60038836156971,1,0,0,0
2.1617,169506.289333929,130.73094151559,6.2295264979443e+19,5.49799724264791,-0.000198455146896232,1.60292822084625,1,0,0,0
2.1618,169489.727313274,131.683568878711,6.22616201243755e+19,5.84437454044104,-0.0001900244169312,1.60546808012278,1,0,0,0
2.1619,169445.686766369,132.481674562289,6.21226822194884e+19,5.95451125919146,-0.000185929066216833,1.60800793939932,1,0,0,0
2.162,169530.498214286,132.798006972875,6.20157984960341e+19,5.966796875,-0.000186992931307477,1.61054799355418,1,0,0,0
2.1621,169553.903928571,132.815095607864,6.22389495869277e+19,5.98614338235326,-0.000193007669844506,1.61341744112481,1,0,0,0
2.1622,169534.338517381,131.855613733435,6.21109903254695e+19,5.8300000000003,-0.000197476048582406,1.61628688869543,1,0,0,0
2.1623,169443.228627024,131.97315227447,6.19003214065512e+19,5.90580232007624,-0.000201959307686412,1.61915633626606,1,0,0,0
2.1624,169341.522996548,133.131542470443,6.20187027008525e+19,6.06935392992344,-0.000199151443451857,1.62202578383669,1,0,0,0
2.1625,169309.264888393,134.262506412867,6.18383788639642e+19,5.66900449810584,-0.000190885324721284,1.6248952314073,1,0,0,0
2.1626,169304.871514821,134.565705780069,6.16547779202437e+19,5.60542003676507,-0.000179581111723551,1.62776467897793,1,0,0,0
2.1627,169369.2312425,135.144725935506,6.17297826188147e+19,5.96948603219668,-0.00017112732289298,1.63063412654855,1,0,0,0
2.1628,169414.4510825,134.749800721252,6.16483059106908e+19,5.54212522977891,-0.0001716207630669,1.63350357411918,1,0,0,0
2.1629,169417.883501071,134.947009405759,6.17636969519516e+19,5.5517578125,-0.00018158098900741,1.6363730216898,1,0,0,0
2.163,169382.427383036,133.828993984939,6.19292988208513e+19,5.54179917279458,-0.000190332353890897,1.6392422109053,1,0,0,0
2.1631,169315.377813512,134.177196002386,6.17887794637861e+19,5.55665073529406,-0.000195283336847567,1.64191535051961,1,0,0,0
2.1632,169208.852262441,135.998489698963,6.17739055913287e+19,5.84876608456023,-0.000192207705247378,1.64458849013392,1,0,0,0
2.1633,169152.249668393,136.497903196968,6.16546886182085e+19,5.98628308823529,-0.000180757348608458,1.64726162974823,1,0,0,0
2.1634,169165.098563571,136.430742838791,6.1448516334592e+19,5.6345691636023,-0.000167278540502121,1.64993476936255,1,0,0,0
2.1635,169196.431013095,136.865484413588,6.14515522765412e+19,5.70577895220595,-0.000160224082610582,1.65260790897685,1,0,0,0
2.1636,169273.886957976,137.047693452433,6.16278627462572e+19,5.46869209558789,-0.000162955557496413,1.65528104859117,1,0,0,0
2.1637,169299.188613631,137.782784088048,6.14521896762791e+19,5.36136647727262,-0.000175105595402415,1.65795418820547,1,0,0,0
2.1638,169300.015615536,137.320027759169,6.14769126485399e+19,5.40526917613699,-0.000186256718449313,1.66062732781979,1,0,0,0
2.1639,169219.095194881,138.194685943042,6.13543513538315e+19,5.39058096590893,-0.00019387792816374,1.66330046743409,1,0,0,0
2.164,169139.202279762,138.880283095024,6.13896258379137e+19,5.78615349264697,-0.000194923627591926,1.66597360704841,1,0,0,0
2.1641,169078.963167321,139.39696073691,6.12554064758348e+19,5.82785795454583,-0.000185134316718751,1.66958367962874,1,0,0,0
2.1642,169116.552744464,139.732443897303,6.12873083580103e+19,5.58622219669066,-0.000170160474642827,1.67319631469095,1,0,0,0
2.1643,169181.243431488,139.513681808706,6.13936152445099e+19,5.45150355113616,-0.000161532631419065,1.67680894975314,1,0,0,0
2.1644,169242.564289226,140.530896175767,6.12661659214366e+19,5.63464430147071,-0.000162784108197701,1.68042158481535,1,0,0,0
2.1645,169300.593928869,141.756107838617,6.11180070681365e+19,5.6689453125,-0.000170537554123149,1.68403421987756,1,0,0,0
2.1646,169309.971818393,140.943362141491,6.14193716134031e+19,5.63452366727956,-0.000180061465372239,1.68764685493975,1,0,0,0
2.1647,169224.15367,141.395691768571,6.12763481069489e+19,5.43699287683841,-0.000188231629906598,1.69125949000196,1,0,0,0
2.1648,169129.242283393,142.342081307285,6.127066229277e+19,5.51753515624996,-0.000187089396212301,1.69487212506415,1,0,0,0
2.1649,169096.521094821,142.745547943276,6.10647112387802e+19,5.48076286764787,-0.000178937991241152,1.69848476012636,1,0,0,0
2.165,169054.41246875,143.261306229194,6.11335217363094e+19,5.5078125,-0.000168618867872279,1.70209739518855,1,0,0,0
2.1651,169070.884814821,142.919667035863,6.11741376323337e+19,5.64656089154516,-0.000164966011215663,1.70366826732205,1,0,0,0
2.1652,169111.15866119,143.275914523591,6.12758820931208e+19,5.62010822610292,-0.000166950889182322,1.70523504217844,1,0,0,0
2.1653,169159.780131667,143.555615019574,6.10824241975093e+19,5.6494573863628,-0.000175092397738851,1.70680181703484,1,0,0,0
2.1654,169170.767708393,143.851784349081,6.11447544310818e+19,5.60046691176467,-0.000182955268029888,1.70836859189123,1,0,0,0
2.1655,169115.003940179,144.880440406156,6.11493729777754e+19,5.41004498106111,-0.0001891008983466,1.70993536674762,1,0,0,0
2.1656,169057.28544875,145.138089444663,6.10944119413643e+19,5.44910776654406,-0.000188314184246895,1.71150214160401,1,0,0,0
2.1657,169033.952226071,146.0028914319,6.13084415686174e+19,5.6415572916679,-0.00017692697545323,1.71306891646041,1,0,0,0
2.1658,169047.21218125,146.151562460416,6.10625049387263e+19,5.47346185661755,-0.000164615434068648,1.7146356913168,1,0,0,0
2.1659,169107.834225,146.253429436718,6.11185445979796e+19,5.58594715073549,-0.000156303703387968,1.7162024661732,1,0,0,0
2.166,169183.980815476,145.755437485399,6.10777295304942e+19,5.5805158547791,-0.000157340705224833,1.71776924102959,1,0,0,0
2.1661,169239.696953631,145.932145707618,6.10341629683178e+19,5.48097219669109,-0.00016481996430329,1.71843249510963,1,0,0,0
2.1662,169224.9179225,146.195957353058,6.08950257998434e+19,5.41978193933841,-0.000174607967955906,1.71909459308175,1,0,0,0
2.1663,169239.9912025,147.545712663927,6.1030800546926e+19,5.51496093750034,-0.000182767133111243,1.71975669105387,1,0,0,0
2.1664,169215.906184821,147.390351865966,6.09359580976734e+19,5.59071369485216,-0.000184876684088956,1.72041878902599,1,0,0,0
2.1665,169230.879222917,148.166038694538,6.08917538628266e+19,5.51563304227891,-0.000176304585987223,1.7210808869981,1,0,0,0
2.1666,169308.231301131,147.986251437565,6.09021934028603e+19,5.38570220588126,-0.000162164940841431,1.72174298497022,1,0,0,0
2.1667,169421.686600179,148.418661716137,6.09465557557825e+19,5.34423484848489,-0.000152941206303651,1.72240508294234,1,0,0,0
2.1668,169541.453559047,149.858715963398,6.09509148831198e+19,5.41019623161714,-0.000152882936284545,1.72306718091446,1,0,0,0
2.1669,169623.917602857,150.343350755272,6.08829799982536e+19,5.3955078125,-0.000159050560748995,1.72372927888658,1,0,0,0
2.167,169657.434585714,150.202761415367,6.08035145345936e+19,5.46865004595635,-0.000165799668473124,1.72439137685869,1,0,0,0
2.1671,169613.802220179,150.768176971196,6.07470806469263e+19,5.33220975378781,-0.000175854761367167,1.7254814522487,1,0,0,0
2.1672,169582.283992678,150.933220929952,6.08722024135414e+19,5.32720174632339,-0.000181195371290687,1.72657176449736,1,0,0,0
2.1673,169625.80571756,151.828166269817,6.08329079692659e+19,5.33444715073529,-0.000172324327035485,1.72766215869217,1,0,0,0
2.1674,169688.455012797,151.818242165957,6.10348072679557e+19,5.43449701286778,-0.000162074417135025,1.72933305734918,1,0,0,0
2.1675,169735.4415625,152.498343403399,6.11957602738653e+19,5.6128044577206,-0.000154527135422022,1.73100395600619,1,0,0,0
2.1676,169880.549701786,153.099121235229,6.08853128435574e+19,5.41972058823483,-0.000156360554907522,1.7326748546632,1,0,0,0
2.1677,169977.449358929,153.933651116576,6.07183541340295e+19,5.31725689338226,-0.000165636285585514,1.7343457533202,1,0,0,0
2.1678,169956.57063131,154.503598757195,6.0775141975078e+19,5.31729181985263,-0.000175317266719234,1.73601665197721,1,0,0,0
2.1679,169958.280357619,154.71627565503,6.08693592417007e+19,5.27593037683827,-0.000178811516860457,1.73768755063421,1,0,0,0
2.168,169947.48255625,155.453745696651,6.08946234706959e+19,5.42486672794172,-0.000177058654679304,1.73935856587105,1,0,0,0
2.1681,169936.887569583,155.025992216407,6.07571581565987e+19,5.35156107954566,-0.000167911955228061,1.74170859123354,1,0,0,0
2.1682,170000.603281964,155.761159306233,6.06310789086835e+19,5.41012642045478,-0.000158624504408399,1.74405861659603,1,0,0,0
2.1683,170092.26469875,156.38038816453,6.05996503419727e+19,5.4736328125,-0.000153828285564277,1.74640864195852,1,0,0,0
2.1684,170163.37125875,157.262140082475,6.06537134499574e+19,5.42971714154405,-0.000156706805258294,1.74875866732101,1,0,0,0
2.1685,170261.084818155,158.756880781933,6.07121444053574e+19,5.39815340908993,-0.00016456202105618,1.75110869268351,1,0,0,0
2.1686,170309.479096726,157.803680978092,6.07997936603394e+19,5.37089522058844,-0.000171012313774332,1.753458718046,1,0,0,0
2.1687,170316.103655417,158.117527987969,6.07383840051729e+19,5.280749540441,-0.000171008737566334,1.75580874340849,1,0,0,0
2.1688,170287.81394875,158.470694222669,6.06707009819509e+19,5.29282950367654,-0.00016632766078991,1.75815876877098,1,0,0,0
2.1689,170335.208759702,158.646155461416,6.08621997733047e+19,5.361328125,-0.000154196810454561,1.76050879413347,1,0,0,0
2.169,170392.052063393,159.672110935699,6.08388692786495e+19,5.24974034926452,-0.000141105843067078,1.76285681890757,1,0,0,0
2.1691,170467.558897678,160.054043786368,6.09054035695213e+19,5.32479044117602,-0.000135111086277658,1.76297517514928,1,0,0,0
2.1692,170596.406128393,160.578757534312,6.07743581166635e+19,5.27353952205885,-0.000137740770576057,1.763093531391,1,0,0,0
2.1693,170670.584963571,160.458851583835,6.07619376709753e+19,5.48110041360253,-0.00014612827928203,1.76321188763271,1,0,0,0
2.1694,170704.353735119,159.993812058079,6.07847143096961e+19,5.41499701286766,-0.000153426649033236,1.76333024387442,1,0,0,0
2.1695,170747.26421131,160.132400696557,6.06370493694315e+19,5.41988873105958,-0.000157806604506645,1.76344860011614,1,0,0,0
2.1696,170748.7152625,160.681711756691,6.07186878936921e+19,5.34180303030305,-0.000157436313828221,1.76356695635785,1,0,0,0
2.1697,170801.6866975,161.669486705772,6.06987090487281e+19,5.27353622159022,-0.00015255136184995,1.76368531259957,1,0,0,0
2.1698,170901.9567775,162.651696292549,6.08522347402041e+19,5.42002573529424,-0.000145263589807524,1.76380366884128,1,0,0,0
2.1699,170980.578105833,163.064702873231,6.08793480081153e+19,5.45920667613576,-0.000143642609935872,1.763922025083,1,0,0,0
2.17,171094.579958333,163.787469696227,6.0916091371111e+19,5.4639131433824,-0.000147022858644564,1.76404040693529,1,0,0,0
2.1701,171163.173237143,164.193375577193,6.0716977890916e+19,5.3198083639705,-0.000155288178370775,1.76417456002353,1,0,0,0
2.1702,171227.710593333,165.512069689045,6.05842423306107e+19,5.14694600183863,-0.000161334248287986,1.76430871311176,1,0,0,0
2.1703,171227.438342024,165.491527430639,6.0838743308313e+19,5.14159329044132,-0.000162152094865618,1.7644428662,1,0,0,0
2.1704,171213.515989048,167.477997068317,6.08446524697647e+19,5.23000781250042,-0.000158705698344534,1.76457701928824,1,0,0,0
2.1705,171246.53365,165.18950101387,6.08191650921519e+19,5.51748161764729,-0.000149777562881346,1.76471117237648,1,0,0,0
2.1706,171246.578070119,163.496332364295,6.08397852157049e+19,5.48824356617629,-0.000141110698516448,1.76484532546471,1,0,0,0
